0,1,2,3,4,5,6,7,8,9,10,11,12
GPRMC,144817.750,A,4305.7964,N,07734.7106,W,10.87,349.28,080925,,,"D*41
"
GPRMC,144818.250,A,4305.7980,N,07734.7110,W,10.88,343.43,080925,,,"D*4E
"
GPRMC,144818.750,A,4305.7991,N,07734.7119,W,10.52,327.41,080925,,,"D*45
"
GPRMC,144819.250,A,4305.8001,N,07734.7132,W,10.18,315.32,080925,,,"D*4C
"
GPRMC,144819.750,A,4305.8010,N,07734.7145,W,9.92,310.12,080925,,,"D*74
"
GPRMC,144820.250,A,4305.8016,N,07734.7161,W,9.49,302.16,080925,,,"D*7A
"
GPRMC,144820.750,A,4305.8021,N,07734.7177,W,9.25,295.73,080925,,,"D*7A
"
GPRMC,144821.250,A,4305.8023,N,07734.7196,W,9.29,289.26,080925,,,"D*72
"
GPRMC,144821.750,A,4305.8025,N,07734.7215,W,9.59,283.82,080925,,,"D*7A
"
GPRMC,144822.250,A,4305.8022,N,07734.7238,W,9.84,279.53,080925,,,"D*7D
"
GPRMC,144822.750,A,4305.8023,N,07734.7261,W,10.41,276.46,080925,,,"D*4F
"
GPRMC,144823.250,A,4305.8024,N,07734.7287,W,11.15,274.17,080925,,,"D*42
"
GPRMC,144823.750,A,4305.8025,N,07734.7313,W,11.89,273.02,080925,,,"D*4C
"
GPRMC,144824.250,A,4305.8028,N,07734.7342,W,12.72,272.05,080925,,,"D*46
"
GPRMC,144824.750,A,4305.8029,N,07734.7371,W,13.33,271.82,080925,,,"D*4A
"
GPRMC,144825.250,A,4305.8030,N,07734.7403,W,14.17,271.82,080925,,,"D*45
"
GPRMC,144825.750,A,4305.8032,N,07734.7434,W,14.47,271.77,080925,,,"D*49
"
GPRMC,144826.250,A,4305.8033,N,07734.7465,W,14.80,272.77,080925,,,"D*42
"
GPRMC,144826.750,A,4305.8035,N,07734.7495,W,14.89,273.18,080925,,,"D*4F
"
GPRMC,144827.250,A,4305.8036,N,07734.7527,W,14.91,274.23,080925,,,"D*46
"
GPRMC,144827.750,A,4305.8038,N,07734.7557,W,14.63,274.15,080925,,,"D*42
"
GPRMC,144828.250,A,4305.8039,N,07734.7587,W,14.44,274.63,080925,,,"D*40
"
GPRMC,144828.750,A,4305.8039,N,07734.7616,W,14.41,274.31,080925,,,"D*4C
"
GPRMC,144829.250,A,4305.8039,N,07734.7644,W,14.18,274.38,080925,,,"D*4A
"
GPRMC,144829.750,A,4305.8040,N,07734.7672,W,13.96,274.60,080925,,,"D*48
"
GPRMC,144830.250,A,4305.8040,N,07734.7700,W,13.72,274.92,080925,,,"D*46
"
GPRMC,144830.750,A,4305.8034,N,07734.7731,W,13.76,273.11,080925,,,"D*4A
"
GPRMC,144831.250,A,4305.8029,N,07734.7767,W,14.21,269.46,080925,,,"D*4D
"
GPRMC,144831.750,A,4305.8026,N,07734.7790,W,13.36,263.67,080925,,,"D*47
"
GPRMC,144832.250,A,4305.8018,N,07734.7813,W,12.20,254.93,080925,,,"D*41
"
GPRMC,144832.750,A,4305.8009,N,07734.7833,W,11.75,251.25,080925,,,"D*4D
"
GPRMC,144833.250,A,4305.7994,N,07734.7849,W,11.31,242.59,080925,,,"D*4F
"
GPRMC,144833.750,A,4305.7982,N,07734.7858,W,10.19,236.26,080925,,,"D*4D
"
GPRMC,144834.250,A,4305.7969,N,07734.7865,W,8.90,224.05,080925,,,"D*7E
"
GPRMC,144834.750,A,4305.7953,N,07734.7870,W,8.44,211.38,080925,,,"D*77
"
GPRMC,144835.250,A,4305.7937,N,07734.7870,W,8.67,191.75,080925,,,"D*72
"
GPRMC,144835.750,A,4305.7925,N,07734.7864,W,7.81,171.70,080925,,,"D*7D
"
GPRMC,144836.250,A,4305.7918,N,07734.7852,W,6.20,139.66,080925,,,"D*71
"
GPRMC,144836.750,A,4305.7911,N,07734.7841,W,6.89,127.89,080925,,,"D*72
"
GPRMC,144837.250,A,4305.7905,N,07734.7826,W,7.98,120.20,080925,,,"D*77
"
GPRMC,144837.750,A,4305.7905,N,07734.7808,W,8.82,109.58,080925,,,"D*7E
"
GPRMC,144838.250,A,4305.7904,N,07734.7781,W,9.68,100.79,080925,,,"D*74
"
GPRMC,144838.750,A,4305.7905,N,07734.7761,W,9.88,95.73,080925,,,"D*47
"
GPRMC,144839.250,A,4305.7895,N,07734.7724,W,9.96,90.09,080925,,,"D*4D
"
GPRMC,144839.750,A,4305.7900,N,07734.7701,W,10.27,80.06,080925,,,"D*7E
"
GPRMC,144840.250,A,4305.7900,N,07734.7671,W,10.33,82.48,080925,,,"D*7E
"
GPRMC,144840.750,A,4305.7899,N,07734.7646,W,9.91,88.87,080925,,,"D*47
"
GPRMC,144841.250,A,4305.7895,N,07734.7626,W,9.49,100.18,080925,,,"D*7B
"
GPRMC,144841.750,A,4305.7889,N,07734.7603,W,9.48,110.97,080925,,,"D*73
"
GPRMC,144842.250,A,4305.7878,N,07734.7591,W,8.51,133.58,080925,,,"D*78
"
GPRMC,144842.750,A,4305.7867,N,07734.7578,W,8.91,142.97,080925,,,"D*7D
"
GPRMC,144843.250,A,4305.7854,N,07734.7566,W,8.40,149.72,080925,,,"D*7A
"
GPRMC,144843.750,A,4305.7842,N,07734.7557,W,8.04,158.30,080925,,,"D*7C
"
GPRMC,144844.250,A,4305.7830,N,07734.7551,W,7.81,161.54,080925,,,"D*77
"
GPRMC,144844.750,A,4305.7817,N,07734.7543,W,8.19,161.57,080925,,,"D*79
"
GPRMC,144845.250,A,4305.7805,N,07734.7537,W,8.24,156.84,080925,,,"D*79
"
GPRMC,144845.750,A,4305.7791,N,07734.7534,W,8.23,149.05,080925,,,"D*7D
"
GPRMC,144846.250,A,4305.7779,N,07734.7524,W,8.21,142.31,080925,,,"D*72
"
GPRMC,144846.750,A,4305.7771,N,07734.7515,W,7.81,129.92,080925,,,"D*7C
"
GPRMC,144847.250,A,4305.7762,N,07734.7501,W,9.24,124.01,080925,,,"D*79
"
GPRMC,144847.750,A,4305.7756,N,07734.7483,W,9.90,116.60,080925,,,"D*79
"
GPRMC,144848.250,A,4305.7748,N,07734.7456,W,10.19,114.17,080925,,,"D*4F
"
GPRMC,144848.750,A,4305.7744,N,07734.7428,W,10.64,109.55,080925,,,"D*4F
"
GPRMC,144849.250,A,4305.7742,N,07734.7402,W,11.57,104.94,080925,,,"D*44
"
GPRMC,144849.750,A,4305.7742,N,07734.7378,W,11.86,101.03,080925,,,"D*4C
"
GPRMC,144850.250,A,4305.7746,N,07734.7357,W,11.39,95.85,080925,,,"D*7E
"
GPRMC,144850.750,A,4305.7754,N,07734.7336,W,11.15,82.27,080925,,,"D*7F
"
GPRMC,144851.250,A,4305.7758,N,07734.7313,W,11.23,81.62,080925,,,"D*77
"
GPRMC,144851.750,A,4305.7760,N,07734.7289,W,11.03,82.49,080925,,,"D*73
"
GPRMC,144852.250,A,4305.7761,N,07734.7266,W,10.67,86.33,080925,,,"D*7F
"
GPRMC,144852.750,A,4305.7759,N,07734.7246,W,10.05,95.28,080925,,,"D*7F
"
GPRMC,144853.250,A,4305.7756,N,07734.7231,W,9.48,112.41,080925,,,"D*74
"
GPRMC,144853.750,A,4305.7750,N,07734.7219,W,9.28,122.35,080925,,,"D*7B
"
GPRMC,144854.250,A,4305.7742,N,07734.7208,W,8.12,135.88,080925,,,"D*72
"
GPRMC,144854.750,A,4305.7733,N,07734.7203,W,5.98,162.77,080925,,,"D*77
"
GPRMC,144855.250,A,4305.7724,N,07734.7209,W,7.02,192.61,080925,,,"D*76
"
GPRMC,144855.750,A,4305.7713,N,07734.7217,W,7.59,206.41,080925,,,"D*7A
"
GPRMC,144856.250,A,4305.7703,N,07734.7230,W,8.13,224.07,080925,,,"D*7B
"
GPRMC,144856.750,A,4305.7693,N,07734.7248,W,9.06,235.62,080925,,,"D*7F
"
GPRMC,144857.250,A,4305.7688,N,07734.7271,W,9.84,250.02,080925,,,"D*74
"
GPRMC,144857.750,A,4305.7683,N,07734.7294,W,11.47,254.60,080925,,,"D*47
"
GPRMC,144858.250,A,4305.7678,N,07734.7319,W,12.19,261.51,080925,,,"D*41
"
GPRMC,144858.750,A,4305.7675,N,07734.7346,W,13.31,266.32,080925,,,"D*4A
"
GPRMC,144859.250,A,4305.7674,N,07734.7375,W,14.34,269.24,080925,,,"D*45
"
GPRMC,144859.750,A,4305.7674,N,07734.7406,W,15.22,270.28,080925,,,"D*41
"
GPRMC,144900.250,A,4305.7673,N,07734.7438,W,15.44,268.92,080925,,,"D*4B
"
GPRMC,144900.750,A,4305.7670,N,07734.7472,W,16.08,266.75,080925,,,"D*4F
"
GPRMC,144901.250,A,4305.7667,N,07734.7512,W,16.50,264.76,080925,,,"D*46
"
GPRMC,144901.750,A,4305.7663,N,07734.7550,W,16.51,263.86,080925,,,"D*48
"
GPRMC,144902.250,A,4305.7658,N,07734.7584,W,16.43,262.67,080925,,,"D*42
"
GPRMC,144902.750,A,4305.7654,N,07734.7617,W,16.00,263.39,080925,,,"D*4F
"
GPRMC,144903.250,A,4305.7649,N,07734.7650,W,15.75,263.10,080925,,,"D*4E
"
GPRMC,144903.750,A,4305.7645,N,07734.7683,W,15.61,262.32,080925,,,"D*4D
"
GPRMC,144904.250,A,4305.7641,N,07734.7713,W,15.04,262.11,080925,,,"D*41
"
GPRMC,144904.750,A,4305.7637,N,07734.7742,W,14.54,260.96,080925,,,"D*48
"
GPRMC,144905.250,A,4305.7634,N,07734.7770,W,14.23,262.12,080925,,,"D*40
"
GPRMC,144905.750,A,4305.7631,N,07734.7796,W,13.99,262.22,080925,,,"D*4D
"
GPRMC,144906.250,A,4305.7629,N,07734.7824,W,13.89,261.86,080925,,,"D*48
"
GPRMC,144906.750,A,4305.7626,N,07734.7850,W,13.65,260.45,080925,,,"D*4D
"
GPRMC,144907.250,A,4305.7623,N,07734.7877,W,13.51,259.68,080925,,,"D*4B
"
GPRMC,144907.750,A,4305.7620,N,07734.7902,W,13.13,259.08,080925,,,"D*4E
"
GPRMC,144908.250,A,4305.7618,N,07734.7927,W,13.04,259.33,080925,,,"D*46
"
GPRMC,144908.750,A,4305.7620,N,07734.7955,W,13.01,259.60,080925,,,"D*4E
"
GPRMC,144909.250,A,4305.7620,N,07734.7983,W,13.56,259.17,080925,,,"D*43
"
GPRMC,144909.750,A,4305.7618,N,07734.8011,W,13.80,259.41,080925,,,"D*48
"
GPRMC,144910.250,A,4305.7616,N,07734.8039,W,14.23,259.11,080925,,,"D*4A
"
GPRMC,144910.750,A,4305.7613,N,07734.8067,W,14.72,258.25,080925,,,"D*43
"
GPRMC,144911.250,A,4305.7609,N,07734.8097,W,15.18,258.53,080925,,,"D*4F
"
GPRMC,144911.750,A,4305.7604,N,07734.8126,W,15.56,257.62,080925,,,"D*4B
"
GPRMC,144912.250,A,4305.7599,N,07734.8157,W,16.08,257.67,080925,,,"D*41
"
GPRMC,144912.750,A,4305.7593,N,07734.8188,W,16.63,256.88,080925,,,"D*41
"
GPRMC,144913.250,A,4305.7587,N,07734.8220,W,16.76,256.20,080925,,,"D*47
"
GPRMC,144913.750,A,4305.7581,N,07734.8253,W,16.96,255.88,080925,,,"D*4F
"
GPRMC,144914.250,A,4305.7575,N,07734.8284,W,16.60,255.51,080925,,,"D*41
"
GPRMC,144914.750,A,4305.7568,N,07734.8315,W,16.69,255.57,080925,,,"D*4E
"
GPRMC,144915.250,A,4305.7562,N,07734.8347,W,16.60,256.70,080925,,,"D*48
"
GPRMC,144915.750,A,4305.7557,N,07734.8376,W,16.06,256.98,080925,,,"D*4F
"
GPRMC,144916.250,A,4305.7551,N,07734.8405,W,15.57,257.60,080925,,,"D*4D
"
GPRMC,144916.750,A,4305.7545,N,07734.8434,W,15.22,258.99,080925,,,"D*44
"
GPRMC,144917.250,A,4305.7539,N,07734.8458,W,14.63,260.96,080925,,,"D*41
"
GPRMC,144917.750,A,4305.7536,N,07734.8482,W,14.44,263.08,080925,,,"D*4D
"
GPRMC,144918.250,A,4305.7533,N,07734.8510,W,14.13,263.93,080925,,,"D*48
"
GPRMC,144918.750,A,4305.7530,N,07734.8538,W,13.82,265.27,080925,,,"D*42
"
GPRMC,144919.250,A,4305.7528,N,07734.8566,W,13.59,267.27,080925,,,"D*40
"
GPRMC,144919.750,A,4305.7527,N,07734.8592,W,13.53,267.96,080925,,,"D*41
"
GPRMC,144920.250,A,4305.7526,N,07734.8618,W,13.03,268.56,080925,,,"D*48
"
GPRMC,144920.750,A,4305.7526,N,07734.8643,W,12.77,269.70,080925,,,"D*44
"
GPRMC,144921.250,A,4305.7526,N,07734.8668,W,12.63,270.95,080925,,,"D*4F
"
GPRMC,144921.750,A,4305.7527,N,07734.8691,W,12.37,271.28,080925,,,"D*4B
"
GPRMC,144922.250,A,4305.7527,N,07734.8714,W,12.10,271.96,080925,,,"D*41
"
GPRMC,144922.750,A,4305.7527,N,07734.8736,W,11.61,270.77,080925,,,"D*4F
"
GPRMC,144923.250,A,4305.7527,N,07734.8757,W,11.53,270.66,080925,,,"D*4D
"
GPRMC,144923.750,A,4305.7527,N,07734.8778,W,11.27,270.43,080925,,,"D*41
"
GPRMC,144924.250,A,4305.7526,N,07734.8798,W,11.15,270.89,080925,,,"D*4B
"
GPRMC,144924.750,A,4305.7524,N,07734.8819,W,11.12,272.10,080925,,,"D*4F
"
GPRMC,144925.250,A,4305.7523,N,07734.8842,W,11.51,273.06,080925,,,"D*43
"
GPRMC,144925.750,A,4305.7524,N,07734.8866,W,12.22,274.04,080925,,,"D*45
"
GPRMC,144926.250,A,4305.7525,N,07734.8889,W,13.09,274.18,080925,,,"D*46
"
GPRMC,144926.750,A,4305.7526,N,07734.8912,W,13.94,273.67,080925,,,"D*48
"
GPRMC,144927.250,A,4305.7527,N,07734.8939,W,14.97,273.67,080925,,,"D*40
"
GPRMC,144927.750,A,4305.7528,N,07734.8970,W,16.22,273.64,080925,,,"D*48
"
GPRMC,144928.250,A,4305.7530,N,07734.9002,W,17.26,273.96,080925,,,"D*4E
"
GPRMC,144928.750,A,4305.7531,N,07734.9037,W,18.40,274.11,080925,,,"D*4B
"
GPRMC,144929.250,A,4305.7533,N,07734.9073,W,19.26,274.74,080925,,,"D*4F
"
GPRMC,144929.750,A,4305.7536,N,07734.9110,W,19.69,275.40,080925,,,"D*46
"
GPRMC,144930.250,A,4305.7538,N,07734.9148,W,19.90,275.24,080925,,,"D*4C
"
GPRMC,144930.750,A,4305.7540,N,07734.9186,W,20.28,274.07,080925,,,"D*4D
"
GPRMC,144931.250,A,4305.7542,N,07734.9224,W,20.51,273.34,080925,,,"D*49
"
GPRMC,144931.750,A,4305.7544,N,07734.9264,W,21.04,272.70,080925,,,"D*4E
"
GPRMC,144932.250,A,4305.7545,N,07734.9305,W,21.50,272.17,080925,,,"D*4F
"
GPRMC,144932.750,A,4305.7546,N,07734.9347,W,21.99,271.86,080925,,,"D*41
"
GPRMC,144933.250,A,4305.7547,N,07734.9390,W,22.55,271.14,080925,,,"D*46
"
GPRMC,144933.750,A,4305.7547,N,07734.9435,W,23.16,270.32,080925,,,"D*48
"
GPRMC,144934.250,A,4305.7548,N,07734.9482,W,23.86,269.34,080925,,,"D*4E
"
GPRMC,144934.750,A,4305.7547,N,07734.9530,W,24.56,268.59,080925,,,"D*4C
"
GPRMC,144935.250,A,4305.7547,N,07734.9580,W,25.50,268.23,080925,,,"D*49
"
GPRMC,144935.750,A,4305.7546,N,07734.9631,W,26.25,267.58,080925,,,"D*46
"
GPRMC,144936.250,A,4305.7544,N,07734.9683,W,26.86,266.95,080925,,,"D*42
"
GPRMC,144936.750,A,4305.7542,N,07734.9736,W,27.11,266.85,080925,,,"D*40
"
GPRMC,144937.250,A,4305.7541,N,07734.9790,W,27.35,266.93,080925,,,"D*4A
"
GPRMC,144937.750,A,4305.7539,N,07734.9843,W,27.82,267.08,080925,,,"D*4E
"
GPRMC,144938.250,A,4305.7537,N,07734.9897,W,27.72,267.25,080925,,,"D*43
"
GPRMC,144938.750,A,4305.7536,N,07734.9951,W,27.59,267.25,080925,,,"D*45
"
GPRMC,144939.250,A,4305.7534,N,07735.0004,W,27.12,267.62,080925,,,"D*4E
"
GPRMC,144939.750,A,4305.7533,N,07735.0056,W,26.82,267.15,080925,,,"D*43
"
GPRMC,144940.250,A,4305.7531,N,07735.0107,W,26.57,266.49,080925,,,"D*4F
"
GPRMC,144940.750,A,4305.7528,N,07735.0158,W,26.20,265.93,080925,,,"D*4C
"
GPRMC,144941.250,A,4305.7525,N,07735.0207,W,25.69,265.16,080925,,,"D*4F
"
GPRMC,144941.750,A,4305.7523,N,07735.0255,W,25.29,265.46,080925,,,"D*4A
"
GPRMC,144942.250,A,4305.7521,N,07735.0302,W,24.82,265.91,080925,,,"D*47
"
GPRMC,144942.750,A,4305.7520,N,07735.0349,W,24.58,266.29,080925,,,"D*4B
"
GPRMC,144943.250,A,4305.7520,N,07735.0395,W,24.22,267.06,080925,,,"D*4F
"
GPRMC,144943.750,A,4305.7519,N,07735.0441,W,24.19,267.74,080925,,,"D*43
"
GPRMC,144944.250,A,4305.7518,N,07735.0486,W,23.99,267.70,080925,,,"D*40
"
GPRMC,144944.750,A,4305.7517,N,07735.0531,W,23.75,267.37,080925,,,"D*46
"
GPRMC,144945.250,A,4305.7516,N,07735.0574,W,23.29,267.43,080925,,,"D*48
"
GPRMC,144945.750,A,4305.7514,N,07735.0617,W,22.75,267.69,080925,,,"D*49
"
GPRMC,144946.250,A,4305.7514,N,07735.0659,W,22.26,267.60,080925,,,"D*4A
"
GPRMC,144946.750,A,4305.7512,N,07735.0700,W,21.87,266.52,080925,,,"D*4C
"
GPRMC,144947.250,A,4305.7512,N,07735.0741,W,21.46,267.27,080925,,,"D*43
"
GPRMC,144947.750,A,4305.7511,N,07735.0780,W,21.07,267.78,080925,,,"D*47
"
GPRMC,144948.250,A,4305.7510,N,07735.0819,W,20.59,266.85,080925,,,"D*4A
"
GPRMC,144948.750,A,4305.7508,N,07735.0857,W,20.00,266.48,080925,,,"D*41
"
GPRMC,144949.250,A,4305.7507,N,07735.0892,W,19.18,266.18,080925,,,"D*45
"
GPRMC,144949.750,A,4305.7505,N,07735.0927,W,18.75,265.70,080925,,,"D*4A
"
GPRMC,144950.250,A,4305.7503,N,07735.0963,W,18.44,265.12,080925,,,"D*47
"
GPRMC,144950.750,A,4305.7501,N,07735.0997,W,18.10,265.15,080925,,,"D*4D
"
GPRMC,144951.250,A,4305.7500,N,07735.1030,W,17.78,265.16,080925,,,"D*4F
"
GPRMC,144951.750,A,4305.7498,N,07735.1063,W,17.40,264.95,080925,,,"D*4D
"
GPRMC,144952.250,A,4305.7497,N,07735.1095,W,17.21,264.68,080925,,,"D*48
"
GPRMC,144952.750,A,4305.7496,N,07735.1127,W,17.20,264.30,080925,,,"D*48
"
GPRMC,144953.250,A,4305.7494,N,07735.1159,W,16.56,264.53,080925,,,"D*42
"
GPRMC,144953.750,A,4305.7494,N,07735.1190,W,16.29,264.64,080925,,,"D*4E
"
GPRMC,144954.250,A,4305.7496,N,07735.1221,W,15.91,266.59,080925,,,"D*4B
"
GPRMC,144954.750,A,4305.7497,N,07735.1248,W,15.58,266.94,080925,,,"D*44
"
GPRMC,144955.250,A,4305.7499,N,07735.1276,W,15.37,267.46,080925,,,"D*44
"
GPRMC,144955.750,A,4305.7500,N,07735.1304,W,15.33,267.78,080925,,,"D*4D
"
GPRMC,144956.250,A,4305.7500,N,07735.1333,W,15.34,267.81,080925,,,"D*4E
"
GPRMC,144956.750,A,4305.7499,N,07735.1362,W,15.35,267.13,080925,,,"D*44
"
GPRMC,144957.250,A,4305.7498,N,07735.1391,W,15.45,266.43,080925,,,"D*4E
"
GPRMC,144957.750,A,4305.7497,N,07735.1420,W,15.88,266.29,080925,,,"D*44
"
GPRMC,144958.250,A,4305.7495,N,07735.1450,W,16.52,266.45,080925,,,"D*45
"
GPRMC,144958.750,A,4305.7494,N,07735.1482,W,17.14,266.36,080925,,,"D*49
"
GPRMC,144959.250,A,4305.7493,N,07735.1515,W,17.98,266.39,080925,,,"D*4E
"
GPRMC,144959.750,A,4305.7492,N,07735.1550,W,18.50,266.99,080925,,,"D*4A
"
GPRMC,145000.250,A,4305.7493,N,07735.1586,W,18.95,267.80,080925,,,"D*41
"
GPRMC,145000.750,A,4305.7493,N,07735.1623,W,19.50,267.81,080925,,,"D*41
"
GPRMC,145001.250,A,4305.7492,N,07735.1662,W,20.14,267.92,080925,,,"D*49
"
GPRMC,145001.750,A,4305.7491,N,07735.1701,W,20.57,268.01,080925,,,"D*49
"
GPRMC,145002.250,A,4305.7490,N,07735.1742,W,21.32,268.18,080925,,,"D*43
"
GPRMC,145002.750,A,4305.7489,N,07735.1784,W,21.80,268.15,080925,,,"D*40
"
GPRMC,145003.250,A,4305.7489,N,07735.1827,W,22.28,268.91,080925,,,"D*4F
"
GPRMC,145003.750,A,4305.7488,N,07735.1871,W,22.77,268.64,080925,,,"D*48
"
GPRMC,145004.250,A,4305.7486,N,07735.1916,W,23.31,268.43,080925,,,"D*42
"
GPRMC,145004.750,A,4305.7484,N,07735.1963,W,23.80,268.59,080925,,,"D*46
"
GPRMC,145005.250,A,4305.7482,N,07735.2010,W,24.47,268.24,080925,,,"D*4C
"
GPRMC,145005.750,A,4305.7479,N,07735.2059,W,25.12,267.30,080925,,,"D*4B
"
GPRMC,145006.250,A,4305.7476,N,07735.2108,W,25.51,266.24,080925,,,"D*44
"
GPRMC,145006.750,A,4305.7474,N,07735.2158,W,26.03,266.30,080925,,,"D*47
"
GPRMC,145007.250,A,4305.7471,N,07735.2210,W,26.16,265.84,080925,,,"D*41
"
GPRMC,145007.750,A,4305.7468,N,07735.2262,W,26.41,265.78,080925,,,"D*48
"
GPRMC,145008.250,A,4305.7464,N,07735.2314,W,26.91,265.28,080925,,,"D*46
"
GPRMC,145008.750,A,4305.7460,N,07735.2368,W,27.27,264.96,080925,,,"D*44
"
GPRMC,145009.250,A,4305.7455,N,07735.2423,W,27.55,264.16,080925,,,"D*43
"
GPRMC,145009.750,A,4305.7451,N,07735.2479,W,27.79,264.75,080925,,,"D*46
"
GPRMC,145010.250,A,4305.7448,N,07735.2535,W,29.15,264.64,080925,,,"D*4E
"
GPRMC,145010.750,A,4305.7444,N,07735.2591,W,29.38,263.96,080925,,,"D*4C
"
GPRMC,145011.250,A,4305.7440,N,07735.2648,W,29.48,263.94,080925,,,"D*4E
"
GPRMC,145011.750,A,4305.7438,N,07735.2704,W,29.43,265.37,080925,,,"D*49
"
GPRMC,145012.250,A,4305.7437,N,07735.2761,W,29.76,266.46,080925,,,"D*40
"
GPRMC,145012.750,A,4305.7436,N,07735.2817,W,29.74,266.76,080925,,,"D*4B
"
GPRMC,145013.250,A,4305.7434,N,07735.2874,W,29.67,266.87,080925,,,"D*44
"
GPRMC,145013.750,A,4305.7433,N,07735.2930,W,29.58,267.57,080925,,,"D*47
"
GPRMC,145014.250,A,4305.7431,N,07735.2986,W,29.51,267.86,080925,,,"D*4F
"
GPRMC,145014.750,A,4305.7430,N,07735.3043,W,29.75,268.24,080925,,,"D*4B
"
GPRMC,145015.250,A,4305.7428,N,07735.3100,W,29.87,267.87,080925,,,"D*4B
"
GPRMC,145015.750,A,4305.7427,N,07735.3157,W,29.91,267.93,080925,,,"D*41
"
GPRMC,145016.250,A,4305.7426,N,07735.3213,W,29.86,267.99,080925,,,"D*49
"
GPRMC,145016.750,A,4305.7425,N,07735.3270,W,29.80,268.27,080925,,,"D*46
"
GPRMC,145017.250,A,4305.7424,N,07735.3327,W,29.97,268.20,080925,,,"D*41
"
GPRMC,145017.750,A,4305.7423,N,07735.3384,W,30.08,268.18,080925,,,"D*4F
"
GPRMC,145018.250,A,4305.7422,N,07735.3441,W,30.16,268.09,080925,,,"D*45
"
GPRMC,145018.750,A,4305.7420,N,07735.3499,W,30.16,268.43,080925,,,"D*49
"
GPRMC,145019.250,A,4305.7420,N,07735.3556,W,30.00,268.98,080925,,,"D*4E
"
GPRMC,145019.750,A,4305.7419,N,07735.3613,W,30.04,269.18,080925,,,"D*4E
"
GPRMC,145020.250,A,4305.7418,N,07735.3669,W,29.62,268.96,080925,,,"D*42
"
GPRMC,145020.750,A,4305.7417,N,07735.3726,W,29.63,268.92,080925,,,"D*47
"
GPRMC,145021.250,A,4305.7416,N,07735.3782,W,29.65,268.96,080925,,,"D*4E
"
GPRMC,145021.750,A,4305.7415,N,07735.3839,W,29.64,268.58,080925,,,"D*44
"
GPRMC,145022.250,A,4305.7413,N,07735.3896,W,29.67,267.83,080925,,,"D*4B
"
GPRMC,145022.750,A,4305.7411,N,07735.3953,W,29.89,267.07,080925,,,"D*48
"
GPRMC,145023.250,A,4305.7408,N,07735.4010,W,30.16,267.09,080925,,,"D*4D
"
GPRMC,145023.750,A,4305.7406,N,07735.4067,W,30.24,267.68,080925,,,"D*40
"
GPRMC,145024.250,A,4305.7405,N,07735.4125,W,30.49,268.09,080925,,,"D*45
"
GPRMC,145024.750,A,4305.7404,N,07735.4184,W,30.49,267.93,080925,,,"D*46
"
GPRMC,145025.250,A,4305.7402,N,07735.4242,W,30.68,268.09,080925,,,"D*42
"
GPRMC,145025.750,A,4305.7401,N,07735.4301,W,30.40,268.23,080925,,,"D*40
"
GPRMC,145026.250,A,4305.7399,N,07735.4359,W,30.34,268.08,080925,,,"D*47
"
GPRMC,145026.750,A,4305.7398,N,07735.4416,W,30.27,267.68,080925,,,"D*44
"
GPRMC,145027.250,A,4305.7396,N,07735.4474,W,30.25,267.74,080925,,,"D*45
"
GPRMC,145027.750,A,4305.7395,N,07735.4532,W,30.46,267.95,080925,,,"D*4A
"
GPRMC,145028.250,A,4305.7394,N,07735.4590,W,30.57,267.80,080925,,,"D*4D
"
GPRMC,145028.750,A,4305.7392,N,07735.4649,W,30.62,267.30,080925,,,"D*44
"
GPRMC,145029.250,A,4305.7390,N,07735.4708,W,30.68,267.07,080925,,,"D*48
"
GPRMC,145029.750,A,4305.7388,N,07735.4767,W,30.70,267.55,080925,,,"D*43
"
GPRMC,145030.250,A,4305.7386,N,07735.4826,W,30.68,267.13,080925,,,"D*41
"
GPRMC,145030.750,A,4305.7384,N,07735.4885,W,31.04,266.83,080925,,,"D*4C
"
GPRMC,145031.250,A,4305.7382,N,07735.4946,W,31.64,266.79,080925,,,"D*43
"
GPRMC,145031.750,A,4305.7379,N,07735.5007,W,31.84,267.15,080925,,,"D*4A
"
GPRMC,145032.250,A,4305.7377,N,07735.5069,W,32.05,267.30,080925,,,"D*47
"
GPRMC,145032.750,A,4305.7375,N,07735.5131,W,32.38,267.43,080925,,,"D*46
"
GPRMC,145033.250,A,4305.7373,N,07735.5193,W,32.55,267.47,080925,,,"D*43
"
GPRMC,145033.750,A,4305.7371,N,07735.5256,W,32.80,267.51,080925,,,"D*41
"
GPRMC,145034.250,A,4305.7369,N,07735.5319,W,32.91,267.36,080925,,,"D*41
"
GPRMC,145034.750,A,4305.7367,N,07735.5382,W,33.14,267.47,080925,,,"D*42
"
GPRMC,145035.250,A,4305.7365,N,07735.5446,W,33.37,267.72,080925,,,"D*4C
"
GPRMC,145035.750,A,4305.7363,N,07735.5510,W,33.76,268.01,080925,,,"D*43
"
GPRMC,145036.250,A,4305.7361,N,07735.5575,W,34.17,267.81,080925,,,"D*43
"
GPRMC,145036.750,A,4305.7359,N,07735.5641,W,34.38,267.91,080925,,,"D*45
"
GPRMC,145037.250,A,4305.7357,N,07735.5707,W,34.91,267.57,080925,,,"D*45
"
GPRMC,145037.750,A,4305.7355,N,07735.5774,W,35.17,267.50,080925,,,"D*4E
"
GPRMC,145038.250,A,4305.7352,N,07735.5840,W,35.16,267.43,080925,,,"D*48
"
